,road_name
0,安宁河路
1,安阜街
2,安顺廊桥
3,安居路
4,安公路
5,安信路
6,安靖北路
7,安靖下街
8,安家街
9,安德立交桥
10,安公路
11,爱明街
12,鞍桥东路
13,鞍桥西路
14,安福街
15,安唐路
16,安轻路
17,安金路
18,安康南路
19,安吉路
20,安康北路
21,安仁西街
22,安仁东街
23,敖兴街
24,安蓉西路
25,安蓉路
26,安唐路
27,白河路
28,百日红西路
29,白龙江路
30,柏杨街
31,八角井街
32,白马路
33,白马庙街
34,百利路
35,百信路
36,柏树街
37,百草路
38,贝森路
39,百叶路
40,百川路
41,百草街
42,贝双街
43,白桦街
44,碧林街三段
45,碧林街一段
46,菠罗街
47,滨清路
48,宝生街
49,保华路
50,半边桥南街
51,北大街
52,百花桥
53,北桂路
54,北三环路一段
55,北三环路二段
56,北三环路三段
57,北三环路四段
58,北站西一路
59,北站东一路
60,北新干道
61,北站西二路
62,北站西一巷
63,白家塘街
64,斑龙路
65,北门坡路
66,北坛路
67,班竹林街
68,白河路
69,白衣中街
70,白衣下街
71,滨江西路北一段
72,滨江西路北二段
73,白衣上街
74,白沙街
75,布后街
76,百花潭路
77,蓓蕾街
78,百花西街
79,百花西路
80,滨江中路
81,滨江东路
82,百花正街
83,百花南街
84,百花东街
85,北顺街
86,包家巷
87,贝森南路
88,百卉路
89,白丝街
90,北糠市街
91,北纱帽街
92,斌升街
93,百花东路
94,宾隆街
95,北顺西巷
96,博雅街
97,保华路
98,白鹤东路
99,百日红中路
100,北新大道
101,白下路
102,白家塘街
103,白云寺街
104,北湖环湖路
105,宝耳国际大道
106,斑龙路
107,滨河路一巷
108,百盛路
109,宝光街
110,博海路
111,宝光大道北段一巷
112,八达路
113,白鹤街
114,笔杨路
115,宾河巷
116,北滨路上段
117,北河二桥
118,白头立交桥
119,白家场立交
120,白鹤林立交
121,北新立交桥
122,滨江东路北一段
123,北巷子
124,滨河路西段
125,白头西街
126,白头立交桥
127,白头东街
128,滨河路中段
129,百花巷
130,滨河路东段
131,百锦路
132,百花桥
133,保水街
134,白三路（旧）
135,白沙街
136,北泉路
137,柏华路
138,北川路
139,白家路
140,八一大路
141,滨湖东路
142,北京路北段
143,滨河桥
144,保安寺路
145,滨河二桥
146,北门坡路
147,北岸街
148,八宝街
149,炳云街
150,白果路
151,宝清路
152,柏桦街
153,八卦路
154,班竹林街
155,白云大道
156,八角大道
157,滨江东路南一段
158,白河路
159,北仓跨路一段
160,八角街
161,板桥街
162,柏条河路二段
163,柏条河路一段
164,八步桥街
165,柏条河北路中段
166,宝莲路
167,柏条河南路下段
168,柏条河北路下段
169,八棵树街
170,白义路
171,北外街
172,碧鸡大道
173,北新路
174,白水河西路
175,百花岭路
176,拜水西路
177,碧玉巷
178,拜水东路
179,北桂路
180,北站东二路
181,北站东一路
182,白马后巷
183,白马寺街
184,北站西一巷
185,白马寺北顺街
186,八里庄路
187,八里桥路
188,北较场西路
189,北站西一路
190,北站西二巷
191,北东街
192,北站西三巷
193,贝新巷
194,贝森北路
195,北打铜街
196,北门大桥
197,百寿路
198,百草路
199,菠罗街
200,北桂路
201,碧鸡大道
202,白义路
203,白八路
204,滨江街
205,白水河大桥
206,八宝街
207,八里庄路
208,八里桥路
209,北新大道
210,北新干道
211,北湖环湖路
212,北新立交桥
213,宝光大道中段
214,宝光大道南段
215,北河大桥
216,成双大道
217,成温邛公路
218,成龙大道
219,成环路
220,成洛大道
221,成温邛辅道
222,春江南路
223,春凫街
224,春江东路
225,春水路
226,陈石路
227,春江西路
228,春乡街
229,春水二支道
230,翠竹街
231,淳清路
232,成飞路
233,城武街
234,菜市巷
235,城东巷
236,蔡湾立交中桥
237,成华大道
238,草堂北路
239,祠堂街
240,沧浪桥
241,长福街
242,成洛大道
243,长融街
244,长天路
245,成洛公路
246,川环路
247,彩虹大道
248,朝阳北路
249,翠湖西路
250,成彭立交
251,成金青快速通道
252,成南路
253,城西街
254,昌明街
255,成新蒲快速路
256,菜园大道
257,成温邛公路
258,崇江南路
259,崇庆北路
260,成环路
261,长龙街
262,草帽街
263,车城东七路
264,成龙大道
265,蔡家河街
266,草堂路
267,长顺上街
268,纯阳观街
269,慈惠堂街
270,成科西路
271,长城东一路
272,成科路
273,长益路
274,长益街
275,长益西二路
276,成华大道
277,成龙路
278,萃锦东路
279,陈家巷
280,萃锦西路
281,晨辉北路
282,糍粑店街
283,长荣路
284,草堂巷
285,长益北街
286,长城东三路
287,草堂东路
288,穿巷子
289,簇桥上街
290,成汉中路
291,晨辉东路
292,草堂北路
293,草堂北支路
294,长发街
295,长顺中街
296,成汉北路
297,城通路
298,长益东二路
299,晨辉路
300,晨辉一街
301,晨辉二街
302,晨辉西路
303,翠风路
304,城守东大街段
305,长顺街
306,长寿南路
307,长益东一路
308,城守街
309,崔家店北二路
310,超洋路
311,长天路
312,创瑞街
313,成洛公路
314,崔家店北一路
315,崔家店南路
316,长融街
317,成德路
318,茶花街
319,椿树街
320,长月路
321,成致路
322,长林街一巷
323,成济路
324,成佳路
325,长林街二巷
326,长林街三巷
327,成康路
328,成宏路
329,翠微路
330,丛树大道
331,长安中街
332,长安下街
333,成阿大道三段
334,成阿大道二段
335,崇义桥北街
336,崇义桥南街
337,承顺街
338,成德大道
339,茶树街
340,成金快速路
341,苍松街
342,春水路
343,成飞大道
344,成青路
345,成温邛高速公路
346,成雅互通式立交桥
347,崇州立交桥
348,成渝立交
349,成南立交
350,城北出口高速公路
351,成绵立交
352,成青金立交桥
353,成双大道
354,长城路西街
355,春岭巷
356,辰居路
357,崇庆北路
358,成温邛公路
359,崇庆中路
360,崇江南路
361,崇江中路
362,崇中路
363,川兴街
364,崇阳大道
365,崇安公路
366,晨曦大道
367,崇兴路
368,草金南路
369,簇锦南路
370,簇桥后街
371,草金东路
372,簇锦横街
373,草金路西延线
374,草金路南段
375,簇桥中街
376,簇马路三段
377,簇马路一段
378,草金街
379,潮音大道
380,草金路
381,草金路中段
382,楚北路
383,潮音路
384,簇锦中街
385,簇桥下街
386,簇马路二段
387,川九路
388,川半路
389,簇锦北路
390,草金路北段
391,成环路
392,成飞大道
393,簇兴横街
394,成仁路
395,成白路
396,萃华路
397,成华街
398,朝阳横街
399,长江西一街
400,长江东一街
401,成汉南路
402,菜蔬街
403,朝中路
404,川大南路
405,川大南路二段
406,成龙大道
407,川路塑胶大街
408,采莲路
409,成万路
410,车城东二路
411,车城东一路
412,晨曦街
413,车城西二路南段
414,车城西二路
415,车城西一路
416,翠龙街
417,草帽街
418,车城东三路
419,车城东四路
420,车城东六路
421,车城西五路
422,车城东五路
423,车城西四路
424,创业南街
425,长柏路
426,成祥街
427,成佳街
428,春江巷
429,朝阳大道
430,茶马大道
431,蔡渡大桥
432,川粮街
433,纯阳路
434,城西巷
435,长乐东街
436,出江正街
437,长春南路
438,长春东路
439,长春西路
440,春北横街
441,长春北路
442,川湘路
443,澄平街
444,菜康路
445,成新蒲快速路
446,丛桂街
447,淳化街
448,川大路
449,成双公路
450,长冶路
451,草鞋市巷
452,城北上街
453,城北中街
454,菜园大道
455,城北下街
456,长鸿路
457,赤环路
458,槽磨路
459,崇锦路
460,长林街
461,茶树巷
462,长板街南段
463,长庆街
464,车家桥街
465,翠湖西路
466,翠湖街
467,翠湖东路
468,川天路
469,川建路
470,茶店子横街
471,成华南街
472,城隍东巷
473,城隍庙南二巷
474,长顺下街
475,成华北巷
476,成华巷
477,长庆西一路
478,长兰路
479,长平街
480,长庆东一路
481,长久一巷
482,长青横街
483,长和路
484,长青北街
485,成华西街
486,茶店子北街
487,茶店子南街
488,赤虎桥
489,赤虎桥东路
490,川环路
491,成青路
492,长林街
493,茶店子路
494,茶店子西街
495,茶店子东街
496,茶店子正街
497,成华大道
498,成金青快速通道
499,成阿大道二段
500,成德大道
501,川鑫大道
502,成金快速路
503,成南路
504,苍松街
505,大邑大道
506,电子路
507,东洪路中段
508,丹景山路
509,德全南路
510,东巷子
511,德全中街
512,德全北街
513,德通桥南路
514,导航路
515,迪康大道
516,蝶飞路
517,德和街
518,达盛路
519,丁子街
520,德富大道
521,大达巷
522,独柏环街
523,独柏街
524,独柏中巷
525,大件南段
526,东光街
527,东怡街
528,大慈寺路
529,东御街
530,东三环路四段
531,东三环路三段
532,东三环路五段
533,大同巷
534,东鸿路
535,都江堰大道
536,洞子口路
537,东三环路一段
538,东三环路二段
539,东星大道
540,大邑大道
541,电视塔路
542,电力巷
543,东航路
544,东安北路
545,东御街
546,点将台街
547,大石西一街
548,大安正街
549,董家湾正街
550,董家湾中街
551,董家湾南街
552,东怡街
553,大石西路
554,东光街
555,东光南二巷
556,东光南一巷
557,大石东路
558,大石南路
559,东胜街
560,东城根街
561,冻青树街
562,东四街
563,东安南路
564,大华街
565,大业路
566,大墙东街
567,大塘坎街
568,董家湾路
569,东城根南街
570,大墙西街
571,督院街
572,东较场街
573,东玉龙街
574,董家湾北街
575,电信南街
576,东风路北二巷
577,东篱路
578,大田坎街
579,东华正街
580,东御河沿街
581,东锦江街
582,东秀二路
583,东秀一路
584,东风路北一巷
585,电信后街
586,倒桑树街
587,多子巷
588,东府街
589,点将台东街
590,东顺城中街
591,多宝寺南路
592,大平路
593,大观里
594,东洪路
595,蝶花街
596,多宝寺路
597,东鸿路
598,东洪路北段
599,东浦路
600,大安中路
601,东大街东四段
602,东丽街
603,东环西街
604,定兴街
605,大天路
606,大观街
607,德育桥
608,渡口路
609,大成街
610,帝标路
611,大弯南路
612,大弯西路
613,大弯中路
614,大弯东路
615,大弯北路
616,邓双互通式立交桥
617,都汶高速公路
618,大丰镇立交
619,大件路
620,东濠沟北段
621,东升街西二巷
622,东平桥
623,东升一路
624,大井东街
625,东坡南一路
626,大洋路
627,东坡北三路
628,东坡北二路
629,东坡北一路
630,大井西街
631,东宁路
632,大源北一街
633,大源南二街
634,大源西街
635,大源东街
636,大源南一街
637,大源街
638,大源北二街
639,大源北中街
640,大源北支路
641,杜英路
642,大十三路
643,董郎路
644,地京路
645,大兴场街
646,东驭路
647,当垆街
648,东虹路
649,东星大道
650,东锦街
651,东顺河街
652,大件南段
653,定远路
654,东濠沟南段
655,大邑大道
656,电视塔路
657,大青路
658,道观路
659,大三路
660,大倡路
661,都江堰大道
662,丹坪街
663,东北市街
664,东南市街
665,大龙谭南路
666,东湖南街
667,调露巷
668,大龙潭东路
669,大龙潭西路
670,大官桥
671,灯笼街
672,大安西路
673,东城拐下街
674,洞两路
675,东二道街
676,洞子口北街
677,大安东路
678,东珠市街
679,东紫路
680,东荆路
681,东沙街
682,东打铜街
683,东马道街
684,地勘路
685,东大街东三段
686,大福建营巷
687,东马棚街
688,东通顺街
689,大安西滨河路
690,德通桥路
691,大三路
692,东软大道
693,都江堰大道
694,德盛路
695,洞子口路
696,东环西街
697,定兴街
698,东环路北段
699,电业街
700,二环路
701,二环路南三段
702,二环路南二段
703,二仙桥东二路
704,二仙桥西北一路
705,二仙桥西一巷
706,二仙南一巷
707,二仙桥西北二路
708,二仙桥北四路
709,二仙桥北路
710,二仙桥北二路
711,二仙桥东三路
712,二仙桥北一路
713,二江路
714,二龙街
715,二仙桥南一路
716,二仙桥西北路
717,二道桥街
718,二环路
719,二仙桥西路
720,二仙桥北二路
721,二仙桥东路
722,府兴街
723,凤溪大道
724,凤柳路
725,凤凰南大街
726,凤凰北大街
727,方安路
728,飞虎路
729,芙蓉横街
730,府城大道
731,芳草街
732,芙蓉西路
733,丰收路
734,福寿巷
735,凤凰西路
736,府城大道
737,复兴桥
738,繁江南路
739,繁江北路
740,繁江大道
741,繁清路
742,繁崇路
743,蜚虹路
744,方园街
745,飞云路
746,方池街
747,福字街
748,芳草街
749,芳华街
750,芳华横街
751,府城大道
752,芳沁街
753,藩库街
754,芳草东街
755,方正东街
756,梵音寺街
757,芳草西一街
758,芳邻路
759,富强上街
760,芳草西二街
761,福德街
762,肥猪市街
763,枫香街
764,芙蓉中路
765,抚琴北巷
766,抚琴东巷
767,福宁路
768,福蓓街
769,福洪商业街
770,方元路
771,繁环路
772,服装城路
773,方营路
774,甫家一路
775,甫家二路西段
776,甫家二路东段
777,繁昇路
778,繁新路
779,繁江大道
780,繁广路
781,繁清路
782,繁崇路
783,凤凰大道一段
784,凤祥大道
785,复兴大道
786,凤凰西七路
787,凤凰大道二段
788,凤凰大道三段
789,凤溪大道
790,防洪堤路
791,富民路北段
792,丰泉街
793,飞云路
794,凤翔大道
795,富港路
796,府金路
797,福锦路
798,涪江路
799,涪陵路
800,府河路
801,府河横街
802,府滨北路
803,府滨中路
804,富华北路
805,富民路一段
806,驸江路
807,驸马路
808,凤江街
809,飞虎路
810,抚琴街
811,富龙街
812,方园街
813,蜚虹街
814,方兴南街
815,富荣街
816,方兴北街
817,方兴街
818,富民路南段
819,富民路中段
820,府青路
821,府河下街
822,福龙路
823,丰乐南街
824,凤楼南街
825,凤楼西街
826,抚琴街南三巷
827,抚琴西南街
828,抚琴东南路
829,凤仪东路
830,抚琴东北路
831,抚琴南路
832,福泉东路
833,抚琴西北街
834,抚琴西南路
835,福康街
836,抚琴西路南二巷
837,抚琴西路南一巷
838,抚琴街南一巷
839,府河桥西路
840,府青路
841,抚琴西路
842,繁江大道
843,复兴大道
844,凤祥大道
845,高升桥路
846,光华大道
847,观景路
848,钢铁村桥
849,工农兵大桥
850,古峰路
851,共耕街
852,公永路
853,广富路
854,光耀三路
855,广严大道北段
856,光耀二路
857,古天下街
858,古镇横街
859,古镇街
860,关柏路
861,国宁中街
862,港中路
863,港富路
864,港大路
865,港北四路
866,港通北一路
867,古楠街
868,光华村街
869,高攀东路
870,高升桥路
871,高升桥东路
872,光大巷
873,公园后门桥
874,高攀东路
875,桂红路
876,古镇东街
877,古镇街
878,官亭街
879,关集路
880,桂红路
881,官渡大道
882,广都大道
883,广都大道四段
884,宫保里
885,高升桥路
886,拱桥街
887,桂王桥东街
888,广厦巷
889,广福桥正街
890,高升桥北街
891,公行道
892,高升桥东路
893,广福桥街
894,郭家桥西街
895,桂溪路
896,高朋东路
897,郭家桥正街
898,广福桥北街
899,国槐街
900,高升桥路
901,高攀路
902,高朋大道
903,高攀西巷
904,高远路
905,广福横街
906,广福桥西街
907,高升桥南街
908,广和一街
909,桂王桥南街
910,鼓楼北二街
911,功博路
912,鼓楼北一街
913,桂王桥北街
914,高翔西路
915,郭家桥北街
916,光华村南街
917,光华巷
918,广福桥巷
919,工农院街
920,国信路
921,高朋西路
922,桂馨路
923,桂溪东路
924,光明滨河路
925,耿家巷
926,鼓楼洞街
927,拐枣树街
928,桂溪西街
929,高攀东路
930,古雅坡路
931,高翔路
932,高远二路
933,国学巷
934,广和二街
935,郭家桥南街
936,古卧龙桥街
937,古中市街
938,桂王桥西街
939,干槐树街
940,共和村
941,观音桥
942,高樊东路
943,广益西路
944,国香街
945,高车一路
946,国光路
947,共和街
948,桂林北路
949,桂林西路
950,桂林东路
951,桂林南路
952,国染大道
953,规划九路
954,桂龙街
955,高堆路
956,桂蕊街
957,桂湖中路
958,桂湖西路
959,桂湖东路
960,桂水路
961,观梨路
962,桂红路
963,高墙路
964,观鹤巷
965,果居路
966,桂龙巷
967,高朋路
968,果市巷
969,观潮路
970,观音泉北街
971,观音泉南街
972,灌温路
973,G4201-成都绕城高速公路
974,G76-龙泉山隧道
975,古榕街
976,干溪河大桥
977,观新街
978,果盛路
979,柑通路
980,广巍路
981,果丰路
982,果堰路
983,果顺路
984,甘泉二巷
985,甘泉街
986,干塘路
987,广东街
988,公济桥路
989,广都中街
990,广都上街
991,工业园区一路
992,广乐路
993,广定路
994,官塘街
995,公黄路
996,固驿桥
997,高埂街
998,古佛洞大桥
999,官渡大道
1000,官渡东街
1001,观音阁街西段
1002,共和下街
1003,光电大道
1004,港通北三路
1005,港北五路
1006,港通北二路
1007,港北三路
1008,港北二路
1009,港北一路
1010,港裕路
1011,港通北四路
1012,港北六路
1013,港东一路
1014,港东三路
1015,港东二路
1016,古寺街
1017,高山流水路
1018,古堰东街
1019,观江街
1020,观凤路
1021,观凤东街
1022,国泰西路
1023,国泰东路
1024,观景路
1025,官亭街
1026,关集路
1027,光荣西路
1028,光荣北路
1029,观音阁前街
1030,古靖路
1031,古柏西街
1032,高车东路
1033,过街楼街
1034,观音阁后街
1035,果驷巷
1036,公交路
1037,鼓楼北三街
1038,鼓楼北四街
1039,高尔夫大街
1040,灌温路
1041,观景路
1042,桂湖西路
1043,高东路
1044,观龙路
1045,桂湖东路
1046,广大路
1047,广金公路
1048,红照壁街
1049,花龙路
1050,华金大道二段
1051,华金大道三段
1052,和顺二路
1053,海枣街
1054,洪平路
1055,和美西路
1056,槐树北街
1057,槐树中街
1058,红瓦横街
1059,花果山路
1060,洄澜街
1061,红瓦店街
1062,花果山龙潭路
1063,汇江东街
1064,汇江西街
1065,汇江南街
1066,汇江北街
1067,花容路
1068,花蕊路
1069,花都大道西段
1070,花季街
1071,花韵大道
1072,和正街
1073,花土路
1074,惠民正街
1075,惠民北街
1076,和兴街
1077,惠民南街
1078,合宣路
1079,和心路
1080,皇姑路
1081,汇川街一段
1082,花篱路
1083,红叶街
1084,汇川街二段
1085,汇川街三段
1086,花土东街
1087,花土西街
1088,和居路
1089,黄菇路
1090,黄金东一路
1091,黄金东二路
1092,华新路
1093,花卉街
1094,浣沙路
1095,华港路
1096,华书巷
1097,红旗大道南段
1098,红光路北一段
1099,合兴路
1100,黄家桥街
1101,和港路
1102,合信路
1103,合瑞路
1104,红瓦街
1105,鹤山北路
1106,海林二巷
1107,惠丰路
1108,海林一巷
1109,花普路
1110,火车南站西路
1111,黄河中路
1112,红照壁街
1113,红牌楼路
1114,河边街
1115,横小南街
1116,浣锦路
1117,皇经楼路
1118,火车南站东路
1119,红照壁街
1120,槐树店路
1121,淮洛路
1122,浣沙路
1123,花龙路
1124,花龙西路
1125,花牌坊街
1126,红阳路
1127,华逸路
1128,黄津路
1129,花普路
1130,华安北街
1131,华安南街
1132,黄甲大道
1133,华创路
1134,鹤翔大道
1135,航鹰东路
1136,航都大街
1137,航林路
1138,航港路
1139,鸿雁路
1140,航园路
1141,汇源街
1142,华龙路
1143,华府大道
1144,华兴东街
1145,横陕西街
1146,海椒市街
1147,红牌楼北街
1148,红簇路
1149,黉门后街
1150,红牌坊
1151,和硕西街
1152,和盛西街
1153,海椒市东街
1154,宏济东路
1155,宏济新路
1156,浣花滨河路
1157,横丁字街
1158,宏济中路
1159,宏顺街
1160,宏济巷
1161,桦彩路
1162,浣花里
1163,河心路
1164,汇泉南路
1165,皇经楼二街
1166,皇经楼西路
1167,皇经楼三街
1168,黄杨街
1169,红牌楼二街
1170,红牌楼北街一巷
1171,红运街
1172,恒侯巷
1173,华姿路
1174,皇经楼一街
1175,浣花北路
1176,红牌楼一街
1177,宏明路
1178,华泰四路
1179,火车南站西路
1180,红牌楼路
1181,红牌楼北街二巷
1182,浣花南路
1183,浣花南路桥
1184,浣锦滨河路
1185,红石柱横街
1186,浣花溪桥
1187,华兴正街
1188,和硕东街
1189,红牌楼北街25号桥
1190,华新路桥
1191,核桃堰路
1192,汇泉北路
1193,和盛东街
1194,航中街
1195,华兴上街
1196,红瓦寺街
1197,华泰五路
1198,红布正街
1199,宏济上路
1200,汇泉西路
1201,合欢树街
1202,洪河大道中路
1203,洪河大道北路
1204,惠王陵东路
1205,惠王陵西路
1206,洪河北路
1207,洪玉路
1208,洪柳南路
1209,槐树店路
1210,花圃路
1211,红豆树街
1212,黄葛树街
1213,洪景西路
1214,洪景南路
1215,海桐街
1216,和美东路
1217,花牌坊北街
1218,海霸王路
1219,红石柱街
1220,红墙巷
1221,互利西一巷
1222,华林一路
1223,华林二路
1224,华冠路
1225,华甸路
1226,华彩路
1227,华翰路
1228,华实路
1229,洪黄路
1230,黄义路
1231,华美街
1232,皇花街
1233,互惠大道
1234,花都大道
1235,河顺街
1236,华美东街
1237,互惠大道三巷
1238,货运大道西沿线
1239,皇恩寺路
1240,互江路
1241,黄鹤路
1242,厚诚路
1243,惠民路横一巷
1244,惠民路横二巷
1245,湖滨路一巷
1246,惠民路三巷
1247,惠民二路
1248,惠民一路
1249,花五路
1250,禾登街
1251,洪山堂中路
1252,洪山堂西路
1253,洪山堂东路
1254,回丰路
1255,华金大道二段
1256,红阳路
1257,红阳巷
1258,红阳东路
1259,华逸路
1260,化工南路
1261,华金大道三段
1262,韩滩路
1263,火盆路
1264,韩滩大桥
1265,花容路
1266,会缘路
1267,环行大道西段
1268,航枢二路
1269,航枢大道
1270,湖夹滩西五街
1271,湖夹滩西二街
1272,湖夹滩西一街
1273,湖夹滩西三街
1274,湖夹滩西四街
1275,湖夹滩东三街
1276,惠通桥
1277,横东街
1278,槐子树街
1279,宏华大道
1280,黑市河桥
1281,浩旺路
1282,浩欣路
1283,海旺路
1284,浩瀚路
1285,好顺路
1286,海洋二路
1287,航都大街
1288,惠民路二段
1289,惠民路一段
1290,花龙大道
1291,慧邦路
1292,航鹰西路
1293,航林路
1294,洪江路
1295,红辉路
1296,航港路
1297,航园路
1298,货运大道
1299,鸿雁路
1300,华大籍路
1301,黄金桥路
1302,海昌北路
1303,华府大道
1304,回龙路
1305,黄荆路
1306,黄荆路东延线
1307,黄金路东延线
1308,华路街
1309,华新上街
1310,花红小区中街
1311,黄荆路B
1312,和美街
1313,环行大道东段
1314,华新下街
1315,华新中街
1316,华文巷
1317,华熙路
1318,会龙大道
1319,和美路
1320,皇经楼路
1321,华阳商业广场
1322,黉柏路
1323,荷塘路
1324,环荷路
1325,合龙街
1326,洪升路
1327,红岭路
1328,华信大道
